22067.3 3.48156e-63 6.46149e-15 9.25877e-15 0 0 0 2.12257e-10
25483 5.4991e-59 5.05995e-15 6.90477e-15 0 0 0 1.65999e-10
29427.3 3.31135e-55 3.93491e-15 5.09941e-15 0 0 0 1.26691e-10
33982.1 8.24422e-52 3.03811e-15 3.72942e-15 0 0 0 9.11012e-11
39241.9 8.67761e-49 2.32758e-15 2.6973e-15 0 0 0 7.03503e-11
45315.8 4.5752e-46 1.76784e-15 1.92689e-15 0 0 0 5.62207e-11
52329.9 1.12851e-43 1.33106e-15 1.35898e-15 0 0 0 4.64609e-11
60429.6 1.49353e-41 9.92494e-16 9.4496e-16 0 0 0 3.91855e-11
69783.1 1.20525e-39 7.32341e-16 6.48004e-16 0 0 0 3.37295e-11
80584.2 5.33715e-38 5.3376e-16 4.37195e-16 0 0 0 2.86177e-11
93057.2 1.52471e-36 3.83614e-16 2.90089e-16 0 0 0 2.40694e-11
107461 2.92978e-35 2.71761e-16 1.89565e-16 0 0 0 1.99098e-11
124094 3.63993e-34 1.89271e-16 1.21763e-16 0 0 0 1.59965e-11
143301 3.59618e-33 1.29402e-16 7.68731e-17 0 0 0 1.22896e-11
165482 2.41693e-32 8.67814e-17 4.76778e-17 0 0 0 7.0593e-12
191095 1.22113e-31 5.69983e-17 2.90439e-17 0 0 0 3.87558e-12
